reference_date,location,horizon,model,target_end_date,truth,point,wis,mae,persistence_mae
2023-12-30,20,3,baseline,2024-01-20,66.0,78.0,7.715612097468799,12.0,25.0
2023-12-30,21,1,ensemble,2024-01-06,296.0,221.365,39.46395638441759,74.63499999999999,159.0
2023-12-30,21,1,baseline,2024-01-06,296.0,142.0,111.58234818878624,154.0,159.0
2023-12-30,21,2,ensemble,2024-01-13,240.0,258.1947051396137,24.112927625890794,18.19470513961369,103.0
2023-12-30,21,2,baseline,2024-01-13,240.0,142.0,62.85891738402162,98.0,103.0
2023-12-30,21,3,ensemble,2024-01-20,197.0,290.78200000000004,51.981355397701684,93.78200000000004,60.0
2023-12-30,21,3,baseline,2024-01-20,197.0,142.0,32.433644111506325,55.0,60.0
2023-12-30,22,1,ensemble,2024-01-06,307.0,375.7354668642053,39.94984555130906,68.7354668642053,0.0
2023-12-30,22,1,baseline,2024-01-06,307.0,317.0,6.466532492433619,10.0,0.0
2023-12-30,22,2,ensemble,2024-01-13,254.0,382.5,64.69410176770258,128.5,53.0
2023-12-30,22,2,baseline,2024-01-13,254.0,317.0,40.94715162236405,63.0,53.0
2023-12-30,22,3,ensemble,2024-01-20,141.0,371.0,124.56272318448839,230.0,166.0
2023-12-30,22,3,baseline,2024-01-20,141.0,317.0,137.3813304869353,176.0,166.0
2023-12-30,23,1,ensemble,2024-01-06,58.0,24.5,20.45449639106443,33.5,42.0
2023-12-30,23,1,baseline,2024-01-06,58.0,18.0,28.560618567468282,40.0,42.0
2023-12-30,23,2,ensemble,2024-01-13,47.0,28.463822124334985,9.780509574842188,18.536177875665015,31.0
2023-12-30,23,2,baseline,2024-01-13,47.0,18.0,18.22935462439407,29.0,31.0
2023-12-30,23,3,ensemble,2024-01-20,40.0,30.670331622880845,6.1302659339706365,9.329668377119155,24.0
2023-12-30,23,3,baseline,2024-01-20,40.0,18.0,12.499978208564691,22.0,24.0
2023-12-30,24,1,ensemble,2024-01-06,322.0,296.82062548217255,22.65169636867519,25.179374517827455,115.0
2023-12-30,24,1,baseline,2024-01-06,322.0,204.0,91.18803217219133,118.0,115.0
2023-12-30,24,2,ensemble,2024-01-13,245.0,317.27925866974755,47.32874852637754,72.27925866974755,38.0
2023-12-30,24,2,baseline,2024-01-13,245.0,204.0,24.369554005148746,41.0,38.0
2023-12-30,24,3,ensemble,2024-01-20,198.0,315.51898507664464,69.11655229912121,117.51898507664464,9.0
2023-12-30,24,3,baseline,2024-01-20,198.0,204.0,8.538318154311979,6.0,9.0
2023-12-30,25,1,ensemble,2024-01-06,595.0,426.543,88.62513381087949,168.457,297.0
2023-12-30,25,1,baseline,2024-01-06,595.0,319.0,220.43786373355042,276.0,297.0
2023-12-30,25,2,ensemble,2024-01-13,518.0,440.5,49.345001135433506,77.5,220.0
2023-12-30,25,2,baseline,2024-01-13,518.0,319.0,139.11980227100102,199.0,220.0
2023-12-30,25,3,ensemble,2024-01-20,390.0,453.2162086206294,48.23758767522581,63.2162086206294,92.0
2023-12-30,25,3,baseline,2024-01-20,390.0,319.0,41.52410215221719,71.0,92.0
2023-12-30,26,1,ensemble,2024-01-06,455.0,375.0,46.06707193689233,80.0,210.0
2023-12-30,26,1,baseline,2024-01-06,455.0,269.0,133.498610314038,186.0,210.0
2023-12-30,26,2,ensemble,2024-01-13,366.0,411.545,38.08375691445415,45.545000000000016,121.0
2023-12-30,26,2,baseline,2024-01-13,366.0,269.0,60.847875842149726,97.0,121.0
2023-12-30,26,3,ensemble,2024-01-20,320.0,417.3552213796172,58.921031291615385,97.3552213796172,75.0
2023-12-30,26,3,baseline,2024-01-20,320.0,269.0,32.27883418125486,51.0,75.0
2023-12-30,27,1,ensemble,2024-01-06,168.0,159.03951059328904,13.077648035940626,8.960489406710963,58.0
2023-12-30,27,1,baseline,2024-01-06,168.0,110.0,39.95195232126234,58.0,58.0
2023-12-30,27,2,ensemble,2024-01-13,161.0,167.325,17.3015121389756,6.324999999999989,51.0
2023-12-30,27,2,baseline,2024-01-13,161.0,110.0,32.20348958174364,51.0,51.0
2023-12-30,27,3,ensemble,2024-01-20,123.0,188.0667839050293,36.28467202777842,65.0667839050293,13.0
2023-12-30,27,3,baseline,2024-01-20,123.0,110.0,9.82683091443958,13.0,13.0
2023-12-30,28,1,ensemble,2024-01-06,274.0,252.15788674526144,17.553319875594713,21.842113254738564,74.0
2023-12-30,28,1,baseline,2024-01-06,274.0,204.0,50.13772458818067,70.0,74.0
2023-12-30,28,2,ensemble,2024-01-13,235.0,275.2346573575859,29.930659751355755,40.23465735758589,35.0
2023-12-30,28,2,baseline,2024-01-13,235.0,204.0,17.979792019615854,31.0,35.0
2023-12-30,28,3,ensemble,2024-01-20,166.0,279.5,61.82388727868809,113.5,34.0
2023-12-30,28,3,baseline,2024-01-20,166.0,204.0,21.851657580119287,38.0,34.0
2023-12-30,29,1,ensemble,2024-01-06,345.0,291.0,32.21632887104642,54.0,121.0
2023-12-30,29,1,baseline,2024-01-06,345.0,210.0,97.27296385637763,135.0,121.0
2023-12-30,29,2,ensemble,2024-01-13,316.0,318.5,29.936919255770654,2.5,92.0
2023-12-30,29,2,baseline,2024-01-13,316.0,210.0,70.15514161893792,106.0,92.0
2023-12-30,29,3,ensemble,2024-01-20,266.0,315.32,42.070703422003014,49.31999999999999,42.0
2023-12-30,29,3,baseline,2024-01-20,266.0,210.0,34.11789414278926,56.0,42.0
2023-12-30,30,1,ensemble,2024-01-06,129.0,71.81326639652252,33.338355617622526,57.18673360347748,51.0
2023-12-30,30,1,baseline,2024-01-06,129.0,55.0,63.75893878395305,74.0,51.0
2023-12-30,30,2,ensemble,2024-01-13,114.0,74.0,19.77790415605813,40.0,36.0
2023-12-30,30,2,baseline,2024-01-13,114.0,55.0,46.5132065351523,59.0,36.0
2023-12-30,30,3,ensemble,2024-01-20,81.0,68.841,10.089211840362978,12.159000000000006,3.0
2023-12-30,30,3,baseline,2024-01-20,81.0,55.0,15.494561286438953,26.0,3.0
2023-12-30,31,1,ensemble,2024-01-06,52.0,63.49383836984634,7.8423981747619615,11.493838369846337,1.0
2023-12-30,31,1,baseline,2024-01-06,52.0,47.0,3.4310941785287414,5.0,1.0
2023-12-30,31,2,ensemble,2024-01-13,55.0,77.5,14.267388548406688,22.5,2.0
2023-12-30,31,2,baseline,2024-01-13,55.0,47.0,5.083954431979104,8.0,2.0
2023-12-30,31,3,ensemble,2024-01-20,35.0,88.0,31.07505696620169,53.0,18.0
2023-12-30,31,3,baseline,2024-01-20,35.0,47.0,7.066853884538846,12.0,18.0
2023-12-30,32,1,ensemble,2024-01-06,143.0,224.5981764692096,42.52470910422624,81.59817646920959,15.0
2023-12-30,32,1,baseline,2024-01-06,143.0,176.0,19.97634960464822,33.0,15.0
2023-12-30,32,2,ensemble,2024-01-13,151.0,219.41086477081984,37.58357143484252,68.41086477081984,7.0
2023-12-30,32,2,baseline,2024-01-13,151.0,176.0,14.479136921782267,25.0,7.0
2023-12-30,32,3,ensemble,2024-01-20,84.0,213.2175211257017,72.00600261372703,129.2175211257017,74.0
2023-12-30,32,3,baseline,2024-01-20,84.0,176.0,59.013689089717,92.0,74.0
2023-12-30,33,1,ensemble,2024-01-06,47.0,52.92301582108775,5.488496058716918,5.923015821087752,6.0
2023-12-30,33,1,baseline,2024-01-06,47.0,34.0,8.147431418292445,13.0,6.0
2023-12-30,33,2,ensemble,2024-01-13,47.0,58.36251186823948,8.232448426226364,11.36251186823948,6.0
2023-12-30,33,2,baseline,2024-01-13,47.0,34.0,7.748050056587525,13.0,6.0
2023-12-30,33,3,ensemble,2024-01-20,30.0,59.77021407195462,17.683718271231427,29.77021407195462,11.0
2023-12-30,33,3,baseline,2024-01-20,30.0,34.0,3.29490160562475,4.0,11.0
2023-12-30,34,1,ensemble,2024-01-06,667.0,675.0562124047292,55.17622126761079,8.056212404729195,177.0
2023-12-30,34,1,baseline,2024-01-06,667.0,476.0,137.82464625735386,191.0,177.0
2023-12-30,34,2,ensemble,2024-01-13,570.0,741.12547409411,99.85765986096071,171.12547409411002,80.0
2023-12-30,34,2,baseline,2024-01-13,570.0,476.0,57.09789506973329,94.0,80.0
2023-12-30,34,3,ensemble,2024-01-20,441.0,715.8754634857178,143.773827585208,274.8754634857178,49.0
2023-12-30,34,3,baseline,2024-01-20,441.0,476.0,24.04802715514111,35.0,49.0
2023-12-30,35,1,ensemble,2024-01-06,230.0,296.0,35.72049998080504,66.0,2.0
2023-12-30,35,1,baseline,2024-01-06,230.0,234.0,5.012157580836677,4.0,2.0
2023-12-30,35,2,ensemble,2024-01-13,154.0,283.0,68.28714692372037,129.0,78.0
2023-12-30,35,2,baseline,2024-01-13,154.0,234.0,52.050639820637336,80.0,78.0
2023-12-30,35,3,ensemble,2024-01-20,114.0,260.99999999999994,88.87473673496548,146.99999999999994,118.0
2023-12-30,35,3,baseline,2024-01-20,114.0,234.0,81.10676252499482,120.0,118.0
2023-12-30,36,1,ensemble,2024-01-06,1278.0,1152.8414119050592,85.59016025969281,125.1585880949408,343.0
2023-12-30,36,1,baseline,2024-01-06,1278.0,917.0,259.7144313033348,361.0,343.0
2023-12-30,36,2,ensemble,2024-01-13,1028.0,1118.6212844034671,97.33069000396668,90.62128440346714,93.0
2023-12-30,36,2,baseline,2024-01-13,1028.0,917.0,66.5863200906792,111.0,93.0
2023-12-30,36,3,ensemble,2024-01-20,863.0,1165.71,154.663166780878,302.71000000000004,72.0
2023-12-30,36,3,baseline,2024-01-20,863.0,917.0,41.581303669493245,54.0,72.0
2023-12-30,37,1,ensemble,2024-01-06,779.0,864.376927487677,69.53965583266373,85.376927487677,46.0
2023-12-30,37,1,baseline,2024-01-06,779.0,732.0,28.50168702591374,47.0,46.0
2023-12-30,37,2,ensemble,2024-01-13,505.0,910.9198993764976,208.32151001985622,405.9198993764976,228.0
2023-12-30,37,2,baseline,2024-01-13,505.0,732.0,164.65093691745614,227.0,228.0
2023-12-30,37,3,ensemble,2024-01-20,310.0,825.14554365915,298.1621475911493,515.14554365915,423.0
2023-12-30,37,3,baseline,2024-01-20,310.0,732.0,344.2256796120135,422.0,423.0
2023-12-30,38,1,ensemble,2024-01-06,52.0,27.5,14.559251330060071,24.5,26.0
2023-12-30,38,1,baseline,2024-01-06,52.0,24.0,20.973671636455496,28.0,26.0
2023-12-30,38,2,ensemble,2024-01-13,32.0,30.075,4.0347062216465694,1.9250000000000007,6.0
2023-12-30,38,2,baseline,2024-01-13,32.0,24.0,4.620467619502282,8.0,6.0
2023-12-30,38,3,ensemble,2024-01-20,41.0,29.508241659882238,6.556711028940152,11.491758340117762,15.0
2023-12-30,38,3,baseline,2024-01-20,41.0,24.0,10.232679417011566,17.0,15.0
2023-12-30,39,1,ensemble,2024-01-06,574.0,576.7876956887931,39.11705285992396,2.7876956887930646,146.0
2023-12-30,39,1,baseline,2024-01-06,574.0,397.0,126.50700623047533,177.0,146.0
2023-12-30,39,2,ensemble,2024-01-13,542.0,628.0,70.96869214223261,86.0,114.0
2023-12-30,39,2,baseline,2024-01-13,542.0,397.0,96.52327375502014,145.0,114.0
2023-12-30,39,3,ensemble,2024-01-20,505.0,681.0,103.17926744672245,176.0,77.0
2023-12-30,39,3,baseline,2024-01-20,505.0,397.0,65.95180085587813,108.0,77.0
2023-12-30,40,1,ensemble,2024-01-06,174.0,243.9957355552662,39.22206523944136,69.99573555526621,16.0
2023-12-30,40,1,baseline,2024-01-06,174.0,174.0,6.950228067019797,0.0,16.0
2023-12-30,40,2,ensemble,2024-01-13,214.0,292.105,44.87471364934413,78.10500000000002,56.0
2023-12-30,40,2,baseline,2024-01-13,214.0,174.0,24.218448478136953,40.0,56.0
2023-12-30,40,3,ensemble,2024-01-20,253.0,329.0,47.86309290364829,76.0,95.0
2023-12-30,40,3,baseline,2024-01-20,253.0,174.0,46.429495009776076,79.0,95.0
2023-12-30,41,1,ensemble,2024-01-06,142.0,124.06,12.98301759832242,17.939999999999998,39.0
2023-12-30,41,1,baseline,2024-01-06,142.0,77.0,45.764760575475314,65.0,39.0
2023-12-30,41,2,ensemble,2024-01-13,115.0,146.0,19.216960874681842,31.0,12.0
2023-12-30,41,2,baseline,2024-01-13,115.0,77.0,24.48932152028042,38.0,12.0
2023-12-30,41,3,ensemble,2024-01-20,85.0,166.14,44.73535304560781,81.13999999999999,18.0
2023-12-30,41,3,baseline,2024-01-20,85.0,77.0,8.823240747494435,8.0,18.0
2023-12-30,42,1,ensemble,2024-01-06,762.0,1051.648,150.48430951759323,289.6479999999999,53.0
2023-12-30,42,1,baseline,2024-01-06,762.0,710.0,31.88883297926457,52.0,53.0
2023-12-30,42,2,ensemble,2024-01-13,578.0,1156.75,305.4830198335029,578.75,131.0
2023-12-30,42,2,baseline,2024-01-13,578.0,710.0,81.00488046606553,132.0,131.0
2023-12-30,42,3,ensemble,2024-01-20,454.0,1157.090257644653,391.1349702377956,703.0902576446531,255.0
2023-12-30,42,3,baseline,2024-01-20,454.0,710.0,165.8119592448316,256.0,255.0
2023-12-30,44,1,ensemble,2024-01-06,48.0,30.0,9.569851595915141,18.0,30.0
2023-12-30,44,1,baseline,2024-01-06,48.0,18.0,23.90131444644881,30.0,30.0
2023-12-30,44,2,ensemble,2024-01-13,34.0,32.7856512516737,3.6933802204810395,1.2143487483263016,16.0
2023-12-30,44,2,baseline,2024-01-13,34.0,18.0,10.519059274157957,16.0,16.0
2023-12-30,44,3,ensemble,2024-01-20,35.0,37.373,4.380935288356958,2.3729999999999976,17.0
2023-12-30,44,3,baseline,2024-01-20,35.0,18.0,10.818270266420047,17.0,17.0
2023-12-30,45,1,ensemble,2024-01-06,480.0,473.16446741038976,32.391367478814274,6.835532589610239,59.0
2023-12-30,45,1,baseline,2024-01-06,480.0,400.0,56.59501425677299,80.0,59.0
2023-12-30,45,2,ensemble,2024-01-13,268.0,497.25,124.8246962963261,229.25,153.0
2023-12-30,45,2,baseline,2024-01-13,268.0,400.0,99.99793957578707,132.0,153.0
2023-12-30,45,3,ensemble,2024-01-20,197.0,448.5036459767623,147.82034154897673,251.5036459767623,224.0
2023-12-30,45,3,baseline,2024-01-20,197.0,400.0,165.88931381546425,203.0,224.0
2023-12-30,46,1,ensemble,2024-01-06,54.0,46.04385652242855,5.255897554848302,7.956143477571452,21.0
2023-12-30,46,1,baseline,2024-01-06,54.0,32.0,14.948493800546704,22.0,21.0
2023-12-30,46,2,ensemble,2024-01-13,32.0,50.95452504539375,11.943802277275749,18.95452504539375,1.0
2023-12-30,46,2,baseline,2024-01-13,32.0,32.0,2.1105667191889306,0.0,1.0
2023-12-30,46,3,ensemble,2024-01-20,16.0,56.295,26.74971103098367,40.295,17.0
2023-12-30,46,3,baseline,2024-01-20,16.0,32.0,9.145449232622763,16.0,17.0
2023-12-30,47,1,ensemble,2024-01-06,482.0,384.0,48.24146732748937,98.0,188.0
2023-12-30,47,1,baseline,2024-01-06,482.0,292.0,142.33935596666836,190.0,188.0
2023-12-30,47,2,ensemble,2024-01-13,394.0,383.0,37.626142486829714,11.0,100.0
2023-12-30,47,2,baseline,2024-01-13,394.0,292.0,66.39151143120124,102.0,100.0
2023-12-30,47,3,ensemble,2024-01-20,361.0,390.874,44.839583829561214,29.874000000000024,67.0
2023-12-30,47,3,baseline,2024-01-20,361.0,292.0,41.08362461896357,69.0,67.0
2023-12-30,48,1,ensemble,2024-01-06,1589.0,1966.5888017148,192.46718518288245,377.58880171479996,330.0
2023-12-30,48,1,baseline,2024-01-06,1589.0,1572.0,27.110755128986067,17.0,330.0
2023-12-30,48,2,ensemble,2024-01-13,1391.0,2061.942621274579,314.91449598661967,670.9426212745789,132.0
2023-12-30,48,2,baseline,2024-01-13,1391.0,1572.0,103.09923190501466,181.0,132.0
2023-12-30,48,3,ensemble,2024-01-20,1292.0,1848.41440382977,309.23271573726856,556.41440382977,33.0
2023-12-30,48,3,baseline,2024-01-20,1292.0,1572.0,159.3248783926535,280.0,33.0
2023-12-30,49,1,ensemble,2024-01-06,63.0,84.4425853860258,11.575293563642571,21.442585386025797,5.0
2023-12-30,49,1,baseline,2024-01-06,63.0,60.0,2.107122514616451,3.0,5.0
2023-12-30,49,2,ensemble,2024-01-13,47.0,96.0,27.328838290800316,49.0,11.0
2023-12-30,49,2,baseline,2024-01-13,47.0,60.0,7.557266243858091,13.0,11.0
2023-12-30,49,3,ensemble,2024-01-20,28.0,99.53877080192564,45.95557073956044,71.53877080192564,30.0
2023-12-30,49,3,baseline,2024-01-20,28.0,60.0,21.03678874886575,32.0,30.0
2023-12-30,50,1,ensemble,2024-01-06,15.0,15.162134232288578,1.8742193208198796,0.1621342322885777,3.0
2023-12-30,50,1,baseline,2024-01-06,15.0,12.0,1.7448399070947236,3.0,3.0
2023-12-30,50,2,ensemble,2024-01-13,24.0,16.475643168760257,3.5694384049413914,7.524356831239743,12.0
2023-12-30,50,2,baseline,2024-01-13,24.0,12.0,7.733227084792585,12.0,12.0
2023-12-30,50,3,ensemble,2024-01-20,26.0,20.42151444272176,3.6816215324249826,5.578485557278238,14.0
2023-12-30,50,3,baseline,2024-01-20,26.0,12.0,8.7913298752118,14.0,14.0
2023-12-30,51,1,ensemble,2024-01-06,538.0,532.7152286582298,36.71558178175718,5.284771341770238,119.0
2023-12-30,51,1,baseline,2024-01-06,538.0,411.0,89.77493822994748,127.0,119.0
2023-12-30,51,2,ensemble,2024-01-13,393.0,570.1124858403188,91.97013940466492,177.11248584031875,26.0
2023-12-30,51,2,baseline,2024-01-13,393.0,411.0,12.664488177642648,18.0,26.0
2023-12-30,51,3,ensemble,2024-01-20,305.0,578.4915611433264,142.73027259991005,273.4915611433264,114.0
2023-12-30,51,3,baseline,2024-01-20,305.0,411.0,64.69158405592752,106.0,114.0
2023-12-30,53,1,ensemble,2024-01-06,209.0,249.0628482935596,27.229785354119603,40.0628482935596,54.0
2023-12-30,53,1,baseline,2024-01-06,209.0,176.0,20.883361394918296,33.0,54.0
2023-12-30,53,2,ensemble,2024-01-13,161.0,294.77,69.77705661728037,133.76999999999998,6.0
2023-12-30,53,2,baseline,2024-01-13,161.0,176.0,11.609234294277732,15.0,6.0
2023-12-30,53,3,ensemble,2024-01-20,145.0,310.9525,94.51396789045354,165.9525,10.0
2023-12-30,53,3,baseline,2024-01-20,145.0,176.0,19.97890106435847,31.0,10.0
2023-12-30,54,1,ensemble,2024-01-06,169.0,125.932237315087,22.726684755880914,43.067762684913006,87.0
2023-12-30,54,1,baseline,2024-01-06,169.0,83.0,65.45965573242687,86.0,87.0
2023-12-30,54,2,ensemble,2024-01-13,136.0,150.7990157076601,14.419837244602123,14.79901570766009,54.0
2023-12-30,54,2,baseline,2024-01-13,136.0,83.0,34.097791075302055,53.0,54.0
2023-12-30,54,3,ensemble,2024-01-20,145.0,160.5544841892823,16.86735226943966,15.554484189282306,63.0
2023-12-30,54,3,baseline,2024-01-20,145.0,83.0,39.14972887511483,62.0,63.0
2023-12-30,55,1,ensemble,2024-01-06,248.0,267.7994687497678,20.16364879601231,19.79946874976781,61.0
2023-12-30,55,1,baseline,2024-01-06,248.0,183.0,44.6810833364638,65.0,61.0
2023-12-30,55,2,ensemble,2024-01-13,267.0,312.6957986561673,30.77920354206278,45.69579865616731,80.0
2023-12-30,55,2,baseline,2024-01-13,267.0,183.0,56.48491560472126,84.0,80.0
2023-12-30,55,3,ensemble,2024-01-20,176.0,334.83045864105225,78.55073133336904,158.83045864105225,11.0
2023-12-30,55,3,baseline,2024-01-20,176.0,183.0,9.039058738522167,7.0,11.0
2023-12-30,56,1,ensemble,2024-01-06,84.0,32.0,41.496702966201894,52.0,55.0
2023-12-30,56,1,baseline,2024-01-06,84.0,30.0,46.28488291085083,54.0,55.0
2023-12-30,56,2,ensemble,2024-01-13,56.0,28.0,17.640886007203996,28.0,27.0
2023-12-30,56,2,baseline,2024-01-13,56.0,30.0,17.94881694545207,26.0,27.0
2023-12-30,56,3,ensemble,2024-01-20,23.0,28.0,3.8967051728975655,5.0,6.0
2023-12-30,56,3,baseline,2024-01-20,23.0,30.0,4.119742851711126,7.0,6.0
2024-01-06,01,1,ensemble,2024-01-13,237.0,336.019,57.444473435503134,99.019,61.0
2024-01-06,01,1,baseline,2024-01-13,237.0,300.0,42.14295858830327,63.0,61.0
2024-01-06,01,2,ensemble,2024-01-20,173.0,325.70628318515264,92.55382109419614,152.70628318515264,125.0
2024-01-06,01,2,baseline,2024-01-20,173.0,300.0,88.67336621920566,127.0,125.0
2024-01-06,01,3,ensemble,2024-01-27,143.0,311.5276101554913,96.31592200513492,168.5276101554913,155.0
2024-01-06,01,3,baseline,2024-01-27,143.0,300.0,111.60415581066678,157.0,155.0
2024-01-06,02,1,ensemble,2024-01-13,6.0,6.0,1.1036612480256105,0.0,2.0
2024-01-06,02,1,baseline,2024-01-13,6.0,6.0,1.2351985337027285,0.0,2.0
2024-01-06,02,2,ensemble,2024-01-20,9.0,5.0,1.9352302560121972,4.0,5.0
2024-01-06,02,2,baseline,2024-01-20,9.0,6.0,2.0211967942070728,3.0,5.0
2024-01-06,02,3,ensemble,2024-01-27,7.0,5.0,1.5012564410687168,2.0,3.0
2024-01-06,02,3,baseline,2024-01-27,7.0,6.0,1.9624070559401239,1.0,3.0
2024-01-06,04,1,ensemble,2024-01-13,728.0,1126.5,224.41359608306752,398.5,423.0
2024-01-06,04,1,baseline,2024-01-13,728.0,1136.0,331.38587266392227,408.0,423.0
2024-01-06,04,2,ensemble,2024-01-20,700.0,1069.5,199.73467796149603,369.5,451.0
2024-01-06,04,2,baseline,2024-01-20,700.0,1136.0,341.8440480430674,436.0,451.0
2024-01-06,04,3,ensemble,2024-01-27,649.0,894.5,149.51376235709338,245.5,502.0
2024-01-06,04,3,baseline,2024-01-27,649.0,1136.0,377.1972476860638,487.0,502.0
2024-01-06,05,1,ensemble,2024-01-13,223.0,270.0,29.614563940665192,47.0,36.0
2024-01-06,05,1,baseline,2024-01-13,223.0,184.0,24.054431503771564,39.0,36.0
2024-01-06,05,2,ensemble,2024-01-20,227.0,317.0,44.81415649515876,90.0,40.0
2024-01-06,05,2,baseline,2024-01-20,227.0,184.0,25.40907599728171,43.0,40.0
2024-01-06,05,3,ensemble,2024-01-27,276.0,293.0,34.471858590420915,17.0,89.0
2024-01-06,05,3,baseline,2024-01-27,276.0,184.0,58.56891277849735,92.0,89.0
2024-01-06,06,1,ensemble,2024-01-13,1030.0,1866.5,474.54186012109756,836.5,722.0
2024-01-06,06,1,baseline,2024-01-13,1030.0,1695.0,482.723369812133,665.0,722.0
2024-01-06,06,2,ensemble,2024-01-20,1042.0,1941.76,443.27383394021416,899.76,710.0
2024-01-06,06,2,baseline,2024-01-20,1042.0,1695.0,436.7071625799084,653.0,710.0
2024-01-06,06,3,ensemble,2024-01-27,706.0,1791.6996,615.6482325330318,1085.6996,1046.0
2024-01-06,06,3,baseline,2024-01-27,706.0,1695.0,701.7818105625838,989.0,1046.0
2024-01-06,08,1,ensemble,2024-01-13,286.0,355.0,36.10551165221352,69.0,60.0
2024-01-06,08,1,baseline,2024-01-13,286.0,342.0,34.469565550003324,56.0,60.0
2024-01-06,08,2,ensemble,2024-01-20,197.0,326.5,69.60267146666419,129.5,149.0
2024-01-06,08,2,baseline,2024-01-20,197.0,342.0,106.23188317348388,145.0,149.0
2024-01-06,08,3,ensemble,2024-01-27,229.0,282.655,38.11445813001229,53.65499999999997,117.0
2024-01-06,08,3,baseline,2024-01-27,229.0,342.0,72.69861887384091,113.0,117.0
2024-01-06,09,1,ensemble,2024-01-13,159.0,243.0,46.07964623220614,84.0,35.0
2024-01-06,09,1,baseline,2024-01-13,159.0,194.0,22.18278560800825,35.0,35.0
2024-01-06,09,2,ensemble,2024-01-20,128.0,257.0,73.923170984851,129.0,66.0
2024-01-06,09,2,baseline,2024-01-20,128.0,194.0,42.81514975060622,66.0,66.0
2024-01-06,09,3,ensemble,2024-01-27,156.0,248.842,50.65347777396048,92.84200000000001,38.0
2024-01-06,09,3,baseline,2024-01-27,156.0,194.0,22.083171570215704,38.0,38.0
2024-01-06,10,1,ensemble,2024-01-13,34.0,81.4243855392951,28.382340809366784,47.4243855392951,26.0
2024-01-06,10,1,baseline,2024-01-13,34.0,60.0,18.232507398660942,26.0,26.0
2024-01-06,10,2,ensemble,2024-01-20,32.0,74.0,26.005915248520296,42.0,28.0
2024-01-06,10,2,baseline,2024-01-20,32.0,60.0,18.89463801148881,28.0,28.0
2024-01-06,10,3,ensemble,2024-01-27,28.0,65.75448991803779,22.214769603317368,37.75448991803779,32.0
2024-01-06,10,3,baseline,2024-01-27,28.0,60.0,20.7545986853999,32.0,32.0
2024-01-06,11,1,ensemble,2024-01-13,37.0,57.5825,12.113814538965002,20.582500000000003,20.0
2024-01-06,11,1,baseline,2024-01-13,37.0,51.0,9.424452955290423,14.0,20.0
2024-01-06,11,2,ensemble,2024-01-20,27.0,51.495000000000005,15.27983688241863,24.495000000000005,30.0
2024-01-06,11,2,baseline,2024-01-20,27.0,51.0,16.712663123696455,24.0,30.0
2024-01-06,11,3,ensemble,2024-01-27,21.0,47.69565,16.020407459112477,26.69565,36.0
2024-01-06,11,3,baseline,2024-01-27,21.0,51.0,21.322979188726674,30.0,36.0
2024-01-06,12,1,ensemble,2024-01-13,1071.0,1386.0,178.00385261892453,315.0,265.0
2024-01-06,12,1,baseline,2024-01-13,1071.0,1326.0,171.19132728396852,255.0,265.0
2024-01-06,12,2,ensemble,2024-01-20,888.0,1419.0,287.5167399785715,531.0,448.0
2024-01-06,12,2,baseline,2024-01-20,888.0,1326.0,320.6914607400422,438.0,448.0
2024-01-06,12,3,ensemble,2024-01-27,836.0,1375.0,293.3145625657214,539.0,500.0
2024-01-06,12,3,baseline,2024-01-27,836.0,1326.0,354.2079791460741,490.0,500.0
2024-01-06,13,1,ensemble,2024-01-13,635.0,757.0,77.70901274592846,122.0,502.0
2024-01-06,13,1,baseline,2024-01-13,635.0,719.0,57.75448185001415,84.0,502.0
2024-01-06,13,2,ensemble,2024-01-20,500.0,762.0,119.48435874247106,262.0,637.0
2024-01-06,13,2,baseline,2024-01-20,500.0,719.0,176.1010361377092,219.0,637.0
2024-01-06,13,3,ensemble,2024-01-27,459.0,656.0,111.7346269553075,197.0,678.0
2024-01-06,13,3,baseline,2024-01-27,459.0,719.0,210.69097790203986,260.0,678.0
2024-01-06,15,1,ensemble,2024-01-13,25.0,32.0,4.2908395493255025,7.0,7.0
2024-01-06,15,1,baseline,2024-01-13,25.0,32.0,4.101595331496794,7.0,7.0
2024-01-06,15,2,ensemble,2024-01-20,23.0,32.0,4.913473884590102,9.0,9.0
2024-01-06,15,2,baseline,2024-01-20,23.0,32.0,5.250538913128262,9.0,9.0
2024-01-06,15,3,ensemble,2024-01-27,30.0,31.0,3.0741350947418,1.0,2.0
2024-01-06,15,3,baseline,2024-01-27,30.0,32.0,1.8331583651923469,2.0,2.0
2024-01-06,16,1,ensemble,2024-01-13,102.0,175.0,39.53677611355064,73.0,61.0
2024-01-06,16,1,baseline,2024-01-13,102.0,130.0,18.900017522653478,28.0,61.0
2024-01-06,16,2,ensemble,2024-01-20,88.0,169.00000000000006,49.264769662139344,81.00000000000006,75.0
2024-01-06,16,2,baseline,2024-01-20,88.0,130.0,27.13324651898693,42.0,75.0
2024-01-06,16,3,ensemble,2024-01-27,69.0,153.0,50.37433867348641,84.0,94.0
2024-01-06,16,3,baseline,2024-01-27,69.0,130.0,39.224922411658895,61.0,94.0
2024-01-06,17,1,ensemble,2024-01-13,380.0,741.4231,202.14673601367193,361.4231,197.0
2024-01-06,17,1,baseline,2024-01-13,380.0,544.0,111.70001419509846,164.0,197.0
2024-01-06,17,2,ensemble,2024-01-20,335.0,830.596,261.4335508962188,495.596,242.0
